;;;;;;;;;;bloedtransfusie;immunologie;;;;;;;;;;;;;;;;
377043648;O;Oa;v;2008;eng;;nl;t;gdvPi;75601478;75652021;;;;2;;;;;Leiden;Leiden University Press;Proefschrift Universiteit Leiden;Proefschrift;Henk Schonewille;306276631;Red blood cell alloimmunization after blood transfusion;
377043648;75652021;75658046;75601478;75601419;85911453;216028701;75668033;75660180;75665980;75603691;75605236;75663147;75614146;75664909;75609509;75657163;07560289x;75620596;75608510;75685744;;;;;;;
;immunologie;celbiologie;bloedtransfusie;urologie;immuuntherapie;hematologie;vaccinatie;kankerbehandeling;hartchirurgie;darmziekten;embryologie;proteïnen;longziekten;virussen;huidziekten;bacteriën;chirurgie;reuma;gynaecologie;medische technologie;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;chirurgie;gynaecologie;;;;;;;;;;;;;;;;
29756871X;A;Aa;v;2006;eng;;nl;t;gdbP;07560289X;75608510;;;;2;9090211373;9789090211374;;;S.l.;s.n.;Proefschrift Universiteit Leiden;Proefschrift;Wendela Kolkman;298043440;Laparoscopic surgery in gynecology;studies about implementation and training
29756871x;07560289x;75618478;75607786;75614359;75669854;75659158;75618818;75600447;177173793;75657899;75660784;75607204;75672782;75663880;75613603;07567842x;75605309;75677865;75660938;75660059;;;;;;;
;chirurgie;personeelsbeleid;gezondheidszorg;maagziekten;medisch onderwijs;functietheorie;plastische chirurgie;bedrijfsorganisatie;e-learning;breuken (geneeskunde);leerprocessen;geneeskunde;CAD/CAM;spierstelsel;medische instrumenten en apparaten;endoscopie;energiebesparing;medische statistiek;logistiek;internationale organisaties;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;hartritme(stoornissen);;;;;;;;;;;;;;;;;
296366358;A;Aa;v;2006;eng;;nl;t;gdbP;75659697;;;;;1;9090207279;;;;S.l.;s.n.;Proefschrift Universiteit Leiden;Proefschrift;Monica Reina Maria Jongbloed;296366536;Development of the cardiac conduction system and cardiac anatomy in relation to genesis and treatment of arrhythmias;
296366358;75658003;75608774;75605236;182795667;75598558;07566285x;75685744;75613603;75665980;267797737;75659697;267179693;75664860;75614146;75619970;9039328528;75623412;75611791;9039339856;75658488;;;;;;;
;cardiologie;hart- en vaatziekten;embryologie;farmacotherapie;aderverkalking;pijn(bestrijding);medische technologie;medische instrumenten en apparaten;hartchirurgie;COPD;hartritme(stoornissen);hartfalen;vetten;longziekten;radiologie;;diabetes;kindergeneeskunde;;darmkanker;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;trauma's (psychologie);depressiviteit;angsten;;;;;;;;;;;;;;;
398075743;A;Aa;v;2015;eng;;nl;t;gdbP;156728281;75603829;75599147;;;3;;9789090292601;;;Nederland;uitgever niet vastgesteld;Proefschrift Universiteit Leiden ter verkrijging van de graad van doctor in het jaar 2015;Proefschrift;Jacqueline Gerarda Francisca Maria Hovens;397125259;Emotional scars;impact of childhood trauma on depressive and anxiety disorders
398075743;75603829;75599910;156728281;75617234;205437494;75611791;75619792;75661705;75687305;75619784;75655624;148619576;75625792;9090145923;75663171;9085590094;75659352;75600617;9053350640;12625849x;;;;;;;
;depressiviteit;autisme;trauma's (psychologie);ontwikkelingspsychologie;manisch-depressieve stoornis;kindergeneeskunde;psychosen;neurofysiologie;verslaafden ;psychopathologie;orthodontie;whiplash;verslaving;;psychosociale hulp;;geneesmiddelengebruik;gedrag;;Noord-Nederland;;;;;;;
